Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Filled Price,Ambiguous Flag,QtyMismatch,TotalMismatch
8538315,Coffee,1,2.0,2.0,Digital Wallet,,2023-07-27,2.0,False,False,False
2334962,Juice,5,3.0,15.0,,,2023-01-31,3.0,False,False,False
9321776,Cake,1,3.0,3.0,,UNKNOWN,2023-04-23,3.0,False,False,False
2574545,Coffee,2,2.0,4.0,,In-store,,2.0,False,False,False
7625537,Juice,3,3.0,9.0,,Takeaway,2023-12-09,3.0,False,False,False
8722491,Smoothie,4,4.0,16.0,Cash,,2023-04-24,4.0,False,False,False
4129569,Cookie,4,1.0,4.0,Digital Wallet,UNKNOWN,2023-08-27,1.0,False,False,False
6018020,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-01-12,1.0,False,False,False
3305132,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-01-30,3.0,False,False,False
7951885,Salad,3,5.0,15.0,Credit Card,,2023-12-08,5.0,False,False,False
9090875,Cake,2,3.0,6.0,ERROR,In-store,2023-04-19,3.0,False,False,False
9175684,Tea,3,1.5,4.5,,,2023-09-16,1.5,False,False,False
1640649,Cookie,4,1.0,4.0,,In-store,2023-12-05,1.0,False,False,False
9845746,Cake,1,3.0,3.0,Digital Wallet,In-store,2023-09-23,3.0,False,False,False
1547704,Coffee,5,2.0,10.0,Cash,In-store,2023-02-14,2.0,False,False,False
3422774,,2,4.0,8.0,Digital Wallet,In-store,2023-07-09,,True,False,False
8477415,Salad,2,5.0,10.0,Credit Card,UNKNOWN,2023-05-01,5.0,False,False,False
1039367,Sandwich,3,4.0,12.0,Cash,,2023-03-12,4.0,False,False,False
5433982,Salad,5,5.0,25.0,Digital Wallet,,2023-07-07,5.0,False,False,False
4469550,,3,3.0,9.0,Credit Card,In-store,2023-05-10,,True,False,False
2838588,Coffee,2,2.0,4.0,,In-store,2023-01-28,2.0,False,False,False
6135727,Juice,4,3.0,12.0,Digital Wallet,Takeaway,2023-12-15,3.0,False,False,False
3660227,Juice,4,3.0,12.0,Credit Card,Takeaway,2023-05-13,3.0,False,False,False
5640232,Sandwich,4,4.0,16.0,Digital Wallet,UNKNOWN,2023-04-08,4.0,False,False,False
4064310,Tea,4,1.5,6.0,Cash,Takeaway,2023-07-24,1.5,False,False,False
7418562,Sandwich,4,4.0,16.0,,,2023-01-15,4.0,False,False,False
2978326,Smoothie,3,4.0,12.0,Cash,,2023-12-02,4.0,False,False,False
9616828,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2023-12-20,2.0,False,False,False
1522122,Cookie,5,1.0,5.0,Credit Card,In-store,2023-02-14,1.0,False,False,False
2360229,Sandwich,1,4.0,4.0,Digital Wallet,,2023-06-18,4.0,False,False,False
7840510,,4,3.0,12.0,,Takeaway,2023-08-07,,True,False,False
5285666,Coffee,5,2.0,10.0,Cash,,2023-03-20,2.0,False,False,False
5029453,Sandwich,2,4.0,8.0,Digital Wallet,In-store,2023-06-24,4.0,False,False,False
6117421,Cake,2,3.0,6.0,Cash,,2023-05-04,3.0,False,False,False
8759461,Tea,2,1.5,3.0,Cash,In-store,2023-01-31,1.5,False,False,False
2962728,Salad,4,5.0,20.0,Credit Card,,2023-12-05,5.0,False,False,False
6527482,Juice,1,3.0,3.0,UNKNOWN,Takeaway,2023-08-27,3.0,False,False,False
4256200,Tea,5,1.5,7.5,,,2023-06-29,1.5,False,False,False
6276679,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2023-11-08,1.0,False,False,False
2507188,Coffee,1,2.0,2.0,Credit Card,,2023-02-04,2.0,False,False,False
9386165,Sandwich,2,4.0,8.0,Digital Wallet,In-store,2023-06-01,4.0,False,False,False
6064232,Tea,2,1.5,3.0,Credit Card,Takeaway,2023-04-09,1.5,False,False,False
3604017,Cake,4,3.0,12.0,Digital Wallet,In-store,2023-09-21,3.0,False,False,False
3486548,Tea,1,1.5,1.5,Digital Wallet,,2023-07-08,1.5,False,False,False
1465584,Sandwich,1,4.0,4.0,Credit Card,In-store,2023-04-29,4.0,False,False,False
9285925,,5,3.0,15.0,Cash,In-store,2023-06-20,,True,False,False
7662502,Cake,1,3.0,3.0,,In-store,2023-03-06,3.0,False,False,False
3212505,Sandwich,3,4.0,12.0,Credit Card,,2023-07-15,4.0,False,False,False
7331903,Salad,1,5.0,5.0,,Takeaway,2023-05-23,,False,False,False
2311188,Cake,2,3.0,6.0,Digital Wallet,UNKNOWN,2023-09-07,3.0,False,False,False
6344806,Juice,3,3.0,9.0,Credit Card,,2023-05-08,3.0,False,False,False
4891221,Cookie,5,1.0,5.0,,Takeaway,2023-12-09,1.0,False,False,False
1316036,,2,3.0,6.0,Cash,Takeaway,2023-10-27,,True,False,False
7419274,Juice,2,3.0,6.0,Cash,Takeaway,2023-12-18,3.0,False,False,False
2178059,Sandwich,4,4.0,16.0,,In-store,2023-03-24,4.0,False,False,False
2205071,Coffee,5,2.0,10.0,Credit Card,In-store,2023-11-23,2.0,False,False,False
5790078,Juice,4,3.0,12.0,Digital Wallet,Takeaway,2023-04-16,3.0,False,False,False
4119210,Tea,3,1.5,4.5,Cash,In-store,2023-05-02,1.5,False,False,False
2349072,Smoothie,5,4.0,20.0,Cash,Takeaway,2023-09-06,4.0,False,False,False
3670103,Tea,2,1.5,3.0,,In-store,2023-04-30,1.5,False,False,False
1933628,,2,3.0,6.0,Cash,In-store,2023-08-27,,True,False,False
6444911,Juice,5,3.0,15.0,Credit Card,,2023-02-11,3.0,False,False,False
4186842,Juice,5,3.0,15.0,UNKNOWN,Takeaway,2023-10-29,3.0,False,False,False
2194305,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-09-16,4.0,False,False,False
2002049,Coffee,5,2.0,10.0,ERROR,,2023-03-17,2.0,False,False,False
4837447,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-11-06,3.0,False,False,False
5517185,Smoothie,3,4.0,12.0,Digital Wallet,,2023-11-05,4.0,False,False,False
9658905,Tea,5,1.5,7.5,Cash,Takeaway,2023-05-16,,False,False,False
3373997,Salad,4,5.0,20.0,,,2023-02-01,5.0,False,False,False
1950343,Cookie,2,1.0,2.0,ERROR,,2023-07-25,1.0,False,False,False
4477016,Sandwich,4,4.0,16.0,,In-store,2023-04-12,4.0,False,False,False
2644403,Tea,4,1.5,6.0,ERROR,,2023-12-22,1.5,False,False,False
7006741,Sandwich,2,4.0,8.0,Digital Wallet,,2023-12-30,4.0,False,False,False
7246698,Sandwich,3,4.0,12.0,,In-store,2023-06-22,4.0,False,False,False
8063016,Cookie,1,1.0,1.0,Cash,,2023-02-27,1.0,False,False,False
9215670,Coffee,3,2.0,6.0,Cash,Takeaway,2023-05-04,2.0,False,False,False
6780463,Tea,3,1.5,4.5,,,2023-10-26,1.5,False,False,False
5975573,Cookie,1,1.0,1.0,,Takeaway,2023-01-20,,False,False,False
5560669,Salad,5,5.0,25.0,Credit Card,,2023-06-30,5.0,False,False,False
4046095,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-10-12,3.0,False,False,False
6559598,Juice,1,3.0,3.0,Digital Wallet,,2023-05-08,3.0,False,False,False
9707159,Cake,5,3.0,15.0,Credit Card,In-store,2023-11-10,3.0,False,False,False
9983518,Tea,2,1.5,3.0,Credit Card,In-store,2023-07-18,1.5,False,False,False
1714348,Sandwich,2,4.0,8.0,Cash,Takeaway,2023-12-31,4.0,False,False,False
8211288,Smoothie,1,4.0,4.0,Cash,In-store,2023-04-23,4.0,False,False,False
7035067,Salad,2,5.0,10.0,Cash,,2023-09-29,5.0,False,False,False
6335423,Coffee,2,2.0,4.0,Credit Card,In-store,2023-06-18,2.0,False,False,False
9475783,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-02-11,4.0,False,False,False
4108869,Smoothie,5,4.0,20.0,,,2023-05-02,4.0,False,False,False
6011341,Juice,4,3.0,12.0,,In-store,2023-12-21,3.0,False,False,False
5257531,Tea,2,1.5,3.0,,UNKNOWN,2023-04-10,1.5,False,False,False
1645743,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-07-02,1.0,False,False,False
8167311,Salad,1,5.0,5.0,UNKNOWN,Takeaway,2023-10-09,5.0,False,False,False
2377667,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2023-10-27,4.0,False,False,False
9554670,,4,3.0,12.0,Credit Card,In-store,2023-06-20,,True,False,False
3312574,Cookie,2,1.0,2.0,UNKNOWN,,2023-11-03,1.0,False,False,False
9208629,Cake,1,3.0,3.0,,Takeaway,2023-03-30,3.0,False,False,False
6846085,Cookie,4,1.0,4.0,Digital Wallet,,2023-02-26,1.0,False,False,False
5430200,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2023-11-12,4.0,False,False,False
5135172,Salad,4,5.0,20.0,Digital Wallet,In-store,2023-12-10,,False,False,False
2282416,Tea,4,1.5,6.0,,Takeaway,2023-04-29,1.5,False,False,False
6716151,Sandwich,3,4.0,12.0,Digital Wallet,Takeaway,2023-01-26,4.0,False,False,False
5303258,Sandwich,4,4.0,16.0,Digital Wallet,In-store,2023-09-28,4.0,False,False,False
2947683,Cake,3,3.0,9.0,,In-store,2023-05-14,3.0,False,False,False
8831659,Sandwich,1,4.0,4.0,Credit Card,,2023-01-29,4.0,False,False,False
8980495,,4,4.0,16.0,Credit Card,Takeaway,2023-11-17,,True,False,False
9129298,Coffee,1,2.0,2.0,,,2023-12-19,,False,False,False
2188342,Coffee,3,2.0,6.0,Cash,,2023-09-10,2.0,False,False,False
3843943,Tea,5,1.5,7.5,,Takeaway,2023-07-01,1.5,False,False,False
4989644,Juice,5,3.0,15.0,Digital Wallet,,2023-11-13,3.0,False,False,False
9456357,Cake,3,3.0,9.0,Credit Card,,2023-02-21,3.0,False,False,False
9549021,Salad,2,5.0,10.0,,,2023-11-25,5.0,False,False,False
9263030,Sandwich,5,4.0,20.0,Cash,Takeaway,2023-07-03,4.0,False,False,False
9732454,Smoothie,5,4.0,20.0,,In-store,2023-07-28,4.0,False,False,False
4129476,Coffee,2,2.0,4.0,Cash,,2023-10-24,2.0,False,False,False
7060691,Salad,5,5.0,25.0,Credit Card,,2023-10-25,5.0,False,False,False
8048357,Salad,4,5.0,20.0,,In-store,,5.0,False,False,False
5528787,Juice,2,3.0,6.0,Digital Wallet,,2023-10-22,3.0,False,False,False
8952145,Cake,3,3.0,9.0,Credit Card,Takeaway,2023-01-28,3.0,False,False,False
8062811,Coffee,2,2.0,4.0,Cash,Takeaway,2023-04-07,2.0,False,False,False
9710982,,4,4.0,16.0,,,2023-03-03,,True,False,False
2020445,Smoothie,2,4.0,8.0,Cash,,2023-03-06,4.0,False,False,False
7855761,Cookie,1,1.0,1.0,Cash,In-store,2023-01-10,1.0,False,False,False
9455977,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-03-10,1.5,False,False,False
6684056,Smoothie,2,4.0,8.0,,ERROR,2023-09-14,4.0,False,False,False
6085326,Cake,2,3.0,6.0,,,2023-08-22,3.0,False,False,False
4528522,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2023-12-04,2.0,False,False,False
7049861,Cake,5,3.0,15.0,Cash,In-store,2023-01-20,3.0,False,False,False
7312448,Tea,1,1.5,1.5,,ERROR,2023-01-16,1.5,False,False,False
2201857,Smoothie,1,4.0,4.0,,Takeaway,2023-02-19,4.0,False,False,False
4982382,Salad,1,5.0,5.0,Cash,,2023-01-05,5.0,False,False,False
9001844,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-08-02,4.0,False,False,False
9104710,Salad,5,5.0,25.0,Cash,Takeaway,2023-03-20,5.0,False,False,False
8266662,Coffee,5,2.0,10.0,Credit Card,,2023-04-09,2.0,False,False,False
9178213,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2023-02-27,,False,False,False
7755216,Salad,5,5.0,25.0,,In-store,2023-02-03,5.0,False,False,False
2241162,Juice,3,3.0,9.0,UNKNOWN,,2023-08-09,3.0,False,False,False
5757933,Tea,1,1.5,1.5,Cash,,2023-02-20,1.5,False,False,False
8859144,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-01-15,3.0,False,False,False
8740257,Cake,5,3.0,15.0,Digital Wallet,,2023-06-09,3.0,False,False,False
4271034,Smoothie,3,4.0,12.0,Digital Wallet,In-store,2023-02-28,4.0,False,False,False
2741424,Tea,4,1.5,6.0,Credit Card,In-store,2023-05-03,1.5,False,False,False
4709135,Sandwich,2,4.0,8.0,Credit Card,Takeaway,,4.0,False,False,False
6676143,Sandwich,5,4.0,20.0,Cash,In-store,2023-05-21,4.0,False,False,False
2199647,Salad,1,5.0,5.0,Cash,,2023-05-05,5.0,False,False,False
3016079,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2023-09-24,4.0,False,False,False
3140950,Juice,5,3.0,15.0,Credit Card,,,3.0,False,False,False
6881662,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2023-07-10,5.0,False,False,False
4238818,Coffee,2,2.0,4.0,Digital Wallet,UNKNOWN,2023-04-05,2.0,False,False,False
2146829,Salad,4,5.0,20.0,Cash,,2023-12-26,5.0,False,False,False
8131537,Smoothie,2,4.0,8.0,Credit Card,,2023-12-03,4.0,False,False,False
9812021,Tea,5,1.5,7.5,Credit Card,In-store,2023-02-12,1.5,False,False,False
7947711,Salad,3,5.0,15.0,Digital Wallet,Takeaway,2023-12-06,5.0,False,False,False
6774688,Salad,1,5.0,5.0,Credit Card,UNKNOWN,2023-01-18,5.0,False,False,False
3949676,Juice,4,3.0,12.0,Credit Card,In-store,2023-12-21,3.0,False,False,False
4283693,Salad,2,5.0,10.0,Cash,In-store,2023-01-05,5.0,False,False,False
2274945,Sandwich,4,4.0,16.0,Cash,In-store,2023-03-29,4.0,False,False,False
5757196,Juice,5,3.0,15.0,,In-store,,3.0,False,False,False
6787259,Sandwich,2,4.0,8.0,Credit Card,In-store,2023-08-18,4.0,False,False,False
7062893,Smoothie,2,4.0,8.0,Digital Wallet,In-store,2023-10-15,4.0,False,False,False
7482834,Sandwich,5,4.0,20.0,,In-store,2023-05-16,4.0,False,False,False
8533584,Cookie,2,1.0,2.0,Cash,Takeaway,2023-03-11,1.0,False,False,False
4311369,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2023-08-18,4.0,False,False,False
7123353,Cookie,4,1.0,4.0,ERROR,In-store,2023-02-08,1.0,False,False,False
8230414,Sandwich,4,4.0,16.0,Cash,,2023-11-20,4.0,False,False,False
3738314,Sandwich,4,4.0,16.0,,ERROR,2023-08-06,4.0,False,False,False
3200434,Cake,4,3.0,12.0,,ERROR,2023-02-18,3.0,False,False,False
7485706,Cookie,5,1.0,5.0,Credit Card,Takeaway,2023-11-15,1.0,False,False,False
9908225,Smoothie,5,4.0,20.0,Credit Card,In-store,2023-01-04,4.0,False,False,False
7163533,Smoothie,4,4.0,16.0,Credit Card,Takeaway,2023-08-17,4.0,False,False,False
6867995,Cookie,3,1.0,3.0,Digital Wallet,In-store,2023-10-15,1.0,False,False,False
9563685,Salad,1,5.0,5.0,Credit Card,,2023-07-28,5.0,False,False,False
3345675,Cookie,4,1.0,4.0,UNKNOWN,,2023-09-23,1.0,False,False,False
9890734,Smoothie,4,4.0,16.0,,Takeaway,2023-04-17,4.0,False,False,False
7697294,Smoothie,3,4.0,12.0,UNKNOWN,,2023-01-17,4.0,False,False,False
5256055,Salad,5,5.0,25.0,Credit Card,Takeaway,2023-02-07,5.0,False,False,False
3399674,Smoothie,5,4.0,20.0,Digital Wallet,ERROR,2023-12-09,4.0,False,False,False
6067979,Sandwich,1,4.0,4.0,Credit Card,In-store,2023-07-29,4.0,False,False,False
4340811,Cake,5,3.0,15.0,ERROR,In-store,2023-04-15,3.0,False,False,False
6515226,Juice,1,3.0,3.0,Digital Wallet,,2023-01-05,3.0,False,False,False
6069730,Juice,1,3.0,3.0,Cash,In-store,2023-02-05,3.0,False,False,False
2396191,Juice,4,3.0,12.0,Credit Card,,2023-05-12,3.0,False,False,False
5223162,Juice,3,3.0,9.0,Digital Wallet,,2023-10-29,3.0,False,False,False
4224401,Salad,3,5.0,15.0,Digital Wallet,In-store,2023-12-18,5.0,False,False,False
9298882,Sandwich,3,4.0,12.0,,,2023-01-13,4.0,False,False,False
1048616,Tea,1,1.5,1.5,Cash,,2023-10-10,1.5,False,False,False
5896141,Smoothie,5,4.0,20.0,,In-store,2023-03-08,4.0,False,False,False
8549341,Cake,5,3.0,15.0,Cash,Takeaway,,3.0,False,False,False
6929664,Coffee,1,2.0,2.0,,Takeaway,2023-03-05,2.0,False,False,False
1570632,Sandwich,5,4.0,20.0,Digital Wallet,,2023-02-28,4.0,False,False,False
4650811,Tea,5,1.5,7.5,Cash,,2023-09-26,1.5,False,False,False
9858152,Smoothie,2,4.0,8.0,Digital Wallet,In-store,2023-01-28,4.0,False,False,False
2666773,Juice,3,3.0,9.0,Credit Card,,2023-06-29,3.0,False,False,False
1387062,,5,4.0,20.0,Credit Card,,2023-08-22,,True,False,False
4060332,Smoothie,3,4.0,12.0,Credit Card,Takeaway,2023-07-10,4.0,False,False,False
2780349,Coffee,5,2.0,10.0,Cash,,2023-11-12,2.0,False,False,False
5923474,Cake,4,3.0,12.0,,In-store,,3.0,False,False,False
2905218,Smoothie,5,4.0,20.0,Cash,In-store,2023-09-03,4.0,False,False,False
2041190,Juice,1,3.0,3.0,Digital Wallet,,2023-11-04,3.0,False,False,False
8269366,Sandwich,1,4.0,4.0,,,2023-10-31,4.0,False,False,False
8277583,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-08-15,1.0,False,False,False
3785049,Sandwich,4,4.0,16.0,,,2023-11-26,4.0,False,False,False
8819928,Coffee,5,2.0,10.0,,,2023-06-03,2.0,False,False,False
2078317,Tea,1,1.5,1.5,Cash,In-store,2023-09-21,1.5,False,False,False
8657361,Coffee,4,2.0,8.0,,Takeaway,2023-01-24,,False,False,False
4442954,Coffee,2,2.0,4.0,Cash,,2023-12-15,2.0,False,False,False
8076449,Juice,3,3.0,9.0,,Takeaway,,3.0,False,False,False
1560873,Cookie,2,1.0,2.0,UNKNOWN,Takeaway,2023-07-19,1.0,False,False,False
7057481,Smoothie,3,4.0,12.0,Cash,In-store,2023-07-11,4.0,False,False,False
6869767,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2023-06-06,4.0,False,False,False
3705445,Cookie,5,1.0,5.0,Cash,In-store,2023-09-13,1.0,False,False,False
9714665,Salad,1,5.0,5.0,,Takeaway,2023-11-11,5.0,False,False,False
4155770,Salad,5,5.0,25.0,,In-store,2023-09-20,5.0,False,False,False
1828494,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-07-21,3.0,False,False,False
5992635,Coffee,4,2.0,8.0,Digital Wallet,Takeaway,,2.0,False,False,False
6011304,Cake,4,3.0,12.0,Cash,,2023-11-20,3.0,False,False,False
6223157,Salad,1,5.0,5.0,ERROR,Takeaway,2023-09-13,5.0,False,False,False
8526084,Cake,5,3.0,15.0,,Takeaway,2023-03-05,3.0,False,False,False
3509609,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2023-12-25,4.0,False,False,False
4276442,Cake,4,3.0,12.0,Credit Card,In-store,2023-01-25,3.0,False,False,False
4532475,Coffee,1,2.0,2.0,Digital Wallet,,2023-04-23,2.0,False,False,False
7956243,Cake,4,3.0,12.0,Cash,Takeaway,2023-05-23,3.0,False,False,False
4798335,Sandwich,5,4.0,20.0,,Takeaway,2023-02-16,4.0,False,False,False
9336674,Salad,4,5.0,20.0,,,2023-01-18,5.0,False,False,False
5257169,Juice,4,3.0,12.0,Credit Card,,2023-01-12,3.0,False,False,False
5929633,Cake,3,3.0,9.0,,In-store,2023-02-27,3.0,False,False,False
9323014,Cookie,3,1.0,3.0,,In-store,2023-08-15,1.0,False,False,False
5764902,Tea,5,1.5,7.5,UNKNOWN,Takeaway,2023-03-22,1.5,False,False,False
1473693,Smoothie,4,4.0,16.0,,Takeaway,2023-05-14,4.0,False,False,False
3827851,Coffee,1,2.0,2.0,,,2023-01-09,2.0,False,False,False
9087746,Coffee,4,2.0,8.0,Digital Wallet,,2023-04-03,2.0,False,False,False
3709853,Smoothie,2,4.0,8.0,Credit Card,Takeaway,2023-08-21,4.0,False,False,False
9665245,Cookie,1,1.0,1.0,UNKNOWN,Takeaway,2023-10-17,,False,False,False
9486849,Cake,1,3.0,3.0,Cash,Takeaway,2023-03-17,3.0,False,False,False
7581536,Smoothie,2,4.0,8.0,Cash,,2023-12-29,4.0,False,False,False
1408709,Smoothie,5,4.0,20.0,Cash,Takeaway,2023-04-14,4.0,False,False,False
6494850,Coffee,2,2.0,4.0,Cash,,2023-07-08,2.0,False,False,False
4003040,Cookie,4,1.0,4.0,Credit Card,In-store,2023-09-12,1.0,False,False,False
1021087,Sandwich,1,4.0,4.0,,ERROR,2023-11-01,4.0,False,False,False
1082717,,,,9.0,Digital Wallet,In-store,2023-12-13,,False,False,False
2530326,Sandwich,5,4.0,20.0,,In-store,2023-05-06,4.0,False,False,False
1309653,Salad,2,5.0,10.0,Cash,In-store,,5.0,False,False,False
9781679,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-09-08,4.0,False,False,False
8208915,Juice,2,3.0,6.0,Cash,,2023-05-09,3.0,False,False,False
5499117,Salad,4,5.0,20.0,Digital Wallet,UNKNOWN,2023-07-16,5.0,False,False,False
8566499,Salad,5,5.0,25.0,Digital Wallet,In-store,2023-12-27,5.0,False,False,False
8510450,,4,3.0,12.0,UNKNOWN,,2023-01-04,,True,False,False
9370771,Juice,5,3.0,15.0,Cash,In-store,2023-08-21,3.0,False,False,False
5914284,Coffee,2,2.0,4.0,Credit Card,Takeaway,2023-06-25,2.0,False,False,False
9590819,Coffee,3,2.0,6.0,,In-store,2023-11-21,2.0,False,False,False
9878649,Smoothie,5,4.0,20.0,Cash,Takeaway,2023-09-18,4.0,False,False,False
5909816,Juice,5,3.0,15.0,Cash,Takeaway,2023-09-19,3.0,False,False,False
9461980,Salad,1,5.0,5.0,Credit Card,In-store,2023-04-14,5.0,False,False,False
8090470,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-11-18,4.0,False,False,False
9041473,Smoothie,2,4.0,8.0,Digital Wallet,,,4.0,False,False,False
6052534,Salad,4,5.0,20.0,Cash,,2023-02-19,5.0,False,False,False
1392546,Cake,2,3.0,6.0,Digital Wallet,In-store,2023-12-06,3.0,False,False,False
8128146,,2,3.0,6.0,Cash,In-store,2023-05-16,,True,False,False
2119325,Cake,5,3.0,15.0,,In-store,2023-11-13,3.0,False,False,False
9067752,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2023-04-24,4.0,False,False,False
8211133,Tea,2,1.5,3.0,,Takeaway,2023-08-31,1.5,False,False,False
2331025,Cookie,2,1.0,2.0,Cash,,2023-04-28,1.0,False,False,False
3543133,Tea,2,1.5,3.0,,,2023-04-08,1.5,False,False,False
2640771,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-01-27,1.0,False,False,False
1103883,Cookie,5,1.0,5.0,Credit Card,UNKNOWN,2023-08-09,1.0,False,False,False
8593064,Smoothie,4,4.0,16.0,Cash,Takeaway,2023-03-12,4.0,False,False,False
1803599,,1,4.0,4.0,Digital Wallet,Takeaway,2023-08-30,,True,False,False
2873573,Coffee,3,2.0,6.0,,In-store,2023-01-11,2.0,False,False,False
9223045,Tea,5,1.5,7.5,Credit Card,In-store,2023-10-29,1.5,False,False,False
9502424,,4,3.0,12.0,Cash,ERROR,2023-09-06,,True,False,False
8659330,Tea,4,1.5,6.0,Credit Card,Takeaway,2023-08-20,1.5,False,False,False
5615754,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2023-04-16,4.0,False,False,False
2898571,Smoothie,3,4.0,12.0,,,2023-05-10,4.0,False,False,False
1584851,Smoothie,1,4.0,4.0,Credit Card,,2023-04-10,4.0,False,False,False
9430262,Coffee,5,2.0,10.0,,,2023-03-16,2.0,False,False,False
9042309,Coffee,2,2.0,4.0,Cash,,2023-12-03,2.0,False,False,False
4816652,Sandwich,1,4.0,4.0,UNKNOWN,UNKNOWN,2023-07-17,4.0,False,False,False
8127929,Cookie,5,1.0,5.0,Credit Card,Takeaway,2023-10-08,,False,False,False
8567172,Coffee,3,2.0,6.0,,In-store,2023-02-05,2.0,False,False,False
2317867,Tea,5,1.5,7.5,Cash,In-store,2023-01-23,1.5,False,False,False
4416436,Coffee,3,2.0,6.0,Digital Wallet,,2023-05-17,2.0,False,False,False
7467621,Salad,4,5.0,20.0,Credit Card,Takeaway,2023-01-28,5.0,False,False,False
5005999,Salad,4,5.0,20.0,Cash,,2023-01-09,5.0,False,False,False
8664295,Smoothie,2,4.0,8.0,Credit Card,,2023-02-23,4.0,False,False,False
4831311,Coffee,2,2.0,4.0,Cash,Takeaway,2023-07-15,,False,False,False
2528186,Coffee,2,2.0,4.0,Cash,,2023-06-17,,False,False,False
4971093,Smoothie,4,4.0,16.0,UNKNOWN,Takeaway,2023-03-27,4.0,False,False,False
3602272,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2023-02-15,4.0,False,False,False
4913329,Coffee,5,2.0,10.0,Credit Card,Takeaway,2023-10-30,2.0,False,False,False
8830809,Sandwich,5,4.0,20.0,Digital Wallet,In-store,2023-07-31,4.0,False,False,False
7223387,Juice,3,3.0,9.0,Cash,,2023-12-17,3.0,False,False,False
1629092,Cookie,3,1.0,3.0,Credit Card,,2023-02-13,1.0,False,False,False
4363360,Smoothie,1,4.0,4.0,Credit Card,,2023-12-22,4.0,False,False,False
9689507,Salad,3,5.0,15.0,Cash,In-store,2023-06-10,5.0,False,False,False
3317406,Sandwich,3,4.0,12.0,UNKNOWN,Takeaway,2023-01-04,4.0,False,False,False
9662632,Salad,4,5.0,20.0,Digital Wallet,In-store,2023-08-10,5.0,False,False,False
1364211,Salad,2,5.0,10.0,ERROR,In-store,2023-03-08,5.0,False,False,False
1102876,Cookie,1,1.0,1.0,Cash,,,1.0,False,False,False
2673294,Coffee,3,2.0,6.0,Cash,,2023-11-11,2.0,False,False,False
2112848,Cookie,4,1.0,4.0,Credit Card,In-store,2023-10-16,1.0,False,False,False
1801691,Salad,1,5.0,5.0,,Takeaway,2023-05-18,5.0,False,False,False
6424195,Coffee,3,2.0,6.0,,Takeaway,2023-09-14,2.0,False,False,False
7854162,Cake,5,3.0,15.0,Digital Wallet,,,3.0,False,False,False
6923480,Coffee,3,2.0,6.0,Cash,Takeaway,2023-10-27,2.0,False,False,False
7416669,Tea,3,1.5,4.5,,,2023-09-28,1.5,False,False,False
3693990,Cookie,2,1.0,2.0,,In-store,2023-07-19,1.0,False,False,False
8652632,Tea,1,1.5,1.5,Digital Wallet,,2023-01-12,1.5,False,False,False
4141765,Cake,5,3.0,15.0,,,2023-12-17,3.0,False,False,False
8180793,Cookie,4,1.0,4.0,Digital Wallet,,2023-11-17,1.0,False,False,False
8875195,Sandwich,5,4.0,20.0,Credit Card,In-store,2023-08-21,4.0,False,False,False
9928552,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-06-13,4.0,False,False,False
